mote_id,time_window,label,PDR,control_msg_rate,parent_change_rate,rank_change_rate,hop_to_attacker,source_file
19,22,0,0.8889,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,23,0,1.0,9.0,8.5,0.0278,0,radar_n2.txt|radar_n3.txt
19,24,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,25,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,26,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,27,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,28,0,0.8333,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,29,0,0.9444,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,30,0,1.0,8.5,9.5,0.0294,0,radar_n2.txt|radar_n3.txt
19,31,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,32,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,33,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,34,0,0.9444,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,35,0,1.0,9.0,8.5,0.0278,0,radar_n2.txt|radar_n3.txt
19,36,0,0.9444,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,37,0,1.0,9.0,6.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,38,0,1.0,18.0,0.0,0.0556,0,radar_n2.txt
19,39,0,1.0,18.0,0.0,0.0556,0,radar_n2.txt
19,40,0,1.0,18.0,0.0,0.0556,0,radar_n2.txt
19,41,0,1.0,2.0,0.0,0.5,0,radar_n2.txt
20,7,0,1.0,9.0,4.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,8,0,0.9444,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,9,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,10,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,11,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,12,0,0.9412,8.5,9.0,0.0294,1,radar_n2.txt|radar_n3.txt
20,13,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,14,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,15,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,16,0,0.8889,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,17,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,18,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,19,0,1.0,9.0,9.5,0.0278,1,radar_n2.txt|radar_n3.txt
20,20,0,0.9412,8.5,9.0,0.0294,1,radar_n2.txt|radar_n3.txt
20,21,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,22,0,1.0,9.0,9.5,0.0278,1,radar_n2.txt|radar_n3.txt
20,23,0,0.9444,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,24,0,0.8889,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,25,0,1.0,9.0,8.5,0.0278,1,radar_n2.txt|radar_n3.txt
20,26,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,27,0,0.9444,9.0,9.5,0.0278,1,radar_n2.txt|radar_n3.txt
20,28,0,0.8889,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,29,0,0.8333,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,30,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,31,0,0.9444,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,32,0,1.0,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,33,0,1.0,8.5,9.0,0.0294,1,radar_n2.txt|radar_n3.txt
20,34,0,0.7778,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,35,0,0.7895,9.5,9.0,0.0263,1,radar_n2.txt|radar_n3.txt
20,36,0,0.7778,9.0,9.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,37,0,0.7222,9.0,6.0,0.0278,1,radar_n2.txt|radar_n3.txt
20,38,0,0.8889,18.0,0.0,0.0556,1,radar_n2.txt
20,39,0,0.7222,18.0,0.0,0.0556,1,radar_n2.txt
20,40,0,1.0,18.0,0.0,0.0556,1,radar_n2.txt
20,41,0,1.0,2.0,0.0,0.5,1,radar_n2.txt
21,7,0,1.0,0.0,13.5,0.0,1,radar_n2.txt|radar_n3.txt
21,8,0,1.0,0.0,17.5,0.0,1,radar_n2.txt|radar_n3.txt
21,9,0,1.0,0.0,18.5,0.0,1,radar_n2.txt|radar_n3.txt
21,10,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,11,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,12,0,1.0,0.0,17.5,0.0,1,radar_n2.txt|radar_n3.txt
21,13,0,1.0,0.0,17.5,0.0,1,radar_n2.txt|radar_n3.txt
21,14,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,15,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,16,0,1.0,0.0,18.5,0.0,1,radar_n2.txt|radar_n3.txt
21,17,0,1.0,0.0,17.5,0.0,1,radar_n2.txt|radar_n3.txt
21,18,0,1.0,0.0,18.5,0.0,1,radar_n2.txt|radar_n3.txt
21,19,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,20,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,21,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,22,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,23,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,24,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,25,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,26,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,27,0,1.0,0.0,17.5,0.0,1,radar_n2.txt|radar_n3.txt
21,28,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,29,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,30,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,31,0,1.0,0.0,18.5,0.0,1,radar_n2.txt|radar_n3.txt
21,32,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,33,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,34,0,1.0,0.0,17.5,0.0,1,radar_n2.txt|radar_n3.txt
21,35,0,1.0,0.0,18.5,0.0,1,radar_n2.txt|radar_n3.txt
21,36,0,1.0,0.0,18.0,0.0,1,radar_n2.txt|radar_n3.txt
21,37,0,1.0,0.0,14.5,0.0,1,radar_n2.txt|radar_n3.txt
21,38,0,1.0,0.0,18.0,0.0,1,radar_n2.txt
21,39,0,1.0,0.0,18.0,0.0,1,radar_n2.txt
21,40,0,1.0,0.0,18.0,0.0,1,radar_n2.txt
21,41,0,1.0,0.0,2.0,0.0,1,radar_n2.txt
22,7,0,0.8889,9.0,0.0,0.1111,1,radar_n3.txt
22,8,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
22,9,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,10,0,1.0,17.0,1.0,0.0588,1,radar_n3.txt
22,11,0,0.8333,18.0,0.0,0.0556,1,radar_n3.txt
22,12,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
22,13,0,0.7647,17.0,0.0,0.0588,1,radar_n3.txt
22,14,0,0.6667,18.0,0.0,0.0556,1,radar_n3.txt
22,15,0,0.6316,19.0,0.0,0.0526,1,radar_n3.txt
22,16,0,0.7778,18.0,0.0,0.0556,1,radar_n3.txt
22,17,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,18,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,19,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,20,0,0.8333,18.0,0.0,0.0556,1,radar_n3.txt
22,21,0,1.0,19.0,0.0,0.0526,1,radar_n3.txt
22,22,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,23,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
22,24,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
22,25,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
22,26,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
22,27,0,0.9412,17.0,0.0,0.0588,1,radar_n3.txt
22,28,0,0.8333,18.0,0.0,0.0556,1,radar_n3.txt
22,29,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,30,0,0.7222,18.0,0.0,0.0556,1,radar_n3.txt
22,31,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
22,32,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
22,33,0,0.7778,18.0,0.0,0.0556,1,radar_n3.txt
22,34,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,35,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
22,36,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
22,37,0,0.9167,12.0,0.0,0.0833,1,radar_n3.txt
25,7,0,0.6667,9.0,0.0,0.1111,1,radar_n3.txt
25,8,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
25,9,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,10,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,11,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,12,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,13,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,14,0,1.0,17.0,0.0,0.0588,1,radar_n3.txt
25,15,0,0.7222,18.0,0.0,0.0556,1,radar_n3.txt
25,16,0,0.6667,15.0,3.0,0.0667,1,radar_n3.txt
25,17,0,0.5,12.0,6.0,0.0833,1,radar_n3.txt
25,18,0,1.0,17.0,1.0,0.0588,1,radar_n3.txt
25,19,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
25,20,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
25,21,0,0.8125,16.0,2.0,0.0625,1,radar_n3.txt
25,22,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
25,23,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
25,24,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,25,0,0.8421,19.0,0.0,0.0526,1,radar_n3.txt
25,26,0,0.8824,17.0,0.0,0.0588,1,radar_n3.txt
25,27,0,0.7222,18.0,0.0,0.0556,1,radar_n3.txt
25,28,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,29,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
25,30,0,0.7222,18.0,0.0,0.0556,1,radar_n3.txt
25,31,0,0.7778,18.0,0.0,0.0556,1,radar_n3.txt
25,32,0,0.7778,18.0,0.0,0.0556,1,radar_n3.txt
25,33,0,0.6667,18.0,0.0,0.0556,1,radar_n3.txt
25,34,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
25,35,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
25,36,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
25,37,0,0.9167,12.0,0.0,0.0833,1,radar_n3.txt
26,7,0,1.0,8.0,0.0,0.125,1,radar_n3.txt
26,8,0,1.0,19.0,0.0,0.0526,1,radar_n3.txt
26,9,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,10,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
26,11,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,12,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
26,13,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,14,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
26,15,0,0.3333,18.0,0.0,0.0556,1,radar_n3.txt
26,16,0,0.875,16.0,2.0,0.0625,1,radar_n3.txt
26,17,0,0.5714,14.0,4.0,0.0714,1,radar_n3.txt
26,18,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
26,19,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
26,20,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,21,0,0.9412,17.0,0.0,0.0588,1,radar_n3.txt
26,22,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,23,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,24,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,25,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,26,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,27,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,28,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
26,29,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,30,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
26,31,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
26,32,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,33,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
26,34,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,35,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
26,36,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
26,37,0,1.0,11.0,0.0,0.0909,1,radar_n3.txt
30,7,0,0.7778,9.0,0.0,0.1111,1,radar_n3.txt
30,8,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
30,9,0,0.8824,17.0,0.0,0.0588,1,radar_n3.txt
30,10,0,0.7222,18.0,0.0,0.0556,1,radar_n3.txt
30,11,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
30,12,0,1.0,17.0,0.0,0.0588,1,radar_n3.txt
30,13,0,0.7222,18.0,0.0,0.0556,1,radar_n3.txt
30,14,0,0.8333,18.0,0.0,0.0556,1,radar_n3.txt
30,15,0,0.6667,18.0,0.0,0.0556,1,radar_n3.txt
30,16,0,0.7222,18.0,0.0,0.0556,1,radar_n3.txt
30,17,0,0.6667,15.0,3.0,0.0667,1,radar_n3.txt
30,18,0,1.0,15.0,3.0,0.0667,1,radar_n3.txt
30,19,0,1.0,6.0,12.0,0.1667,1,radar_n3.txt
30,20,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
30,21,0,0.7778,18.0,0.0,0.0556,1,radar_n3.txt
30,22,0,0.8947,19.0,0.0,0.0526,1,radar_n3.txt
30,23,0,0.9412,17.0,0.0,0.0588,1,radar_n3.txt
30,24,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
30,25,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
30,26,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
30,27,0,1.0,19.0,0.0,0.0526,1,radar_n3.txt
30,28,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
30,29,0,0.8824,17.0,0.0,0.0588,1,radar_n3.txt
30,30,0,0.8333,18.0,0.0,0.0556,1,radar_n3.txt
30,31,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
30,32,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
30,33,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
30,34,0,0.7647,17.0,0.0,0.0588,1,radar_n3.txt
30,35,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
30,36,0,0.8889,18.0,0.0,0.0556,1,radar_n3.txt
30,37,0,0.9231,13.0,0.0,0.0769,1,radar_n3.txt
31,7,0,1.0,8.0,0.0,0.125,1,radar_n3.txt
31,8,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,9,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,10,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,11,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,12,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,13,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,14,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,15,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,16,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
31,17,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,18,0,1.0,19.0,0.0,0.0526,1,radar_n3.txt
31,19,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
31,20,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
31,21,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,22,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,23,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,24,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,25,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,26,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,27,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,28,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,29,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
31,30,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
31,31,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,32,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,33,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,34,0,0.9444,18.0,0.0,0.0556,1,radar_n3.txt
31,35,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,36,0,1.0,18.0,0.0,0.0556,1,radar_n3.txt
31,37,0,1.0,12.0,0.0,0.0833,1,radar_n3.txt
1,0,1,1.0,0.0,9.0,0.0,3,attack_run_1.txt|radar_blackhole.txt
1,1,1,1.0,0.0,9.0,0.0,3,attack_run_1.txt|radar_blackhole.txt
1,2,1,1.0,0.0,9.0,0.0,3,attack_run_1.txt|radar_blackhole.txt
1,3,1,1.0,0.0,9.0,0.0,3,attack_run_1.txt|radar_blackhole.txt
1,4,1,1.0,0.0,9.0,0.0,3,attack_run_1.txt|radar_blackhole.txt
1,5,1,0.75,4.0,2.0,0.0278,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,6,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,7,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,8,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,9,1,0.8333,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,10,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,11,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,12,1,1.0,5.6667,0.0,0.0196,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,13,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,14,1,0.9444,6.0,0.0,0.0185,3,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
1,15,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,16,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,17,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,18,1,1.0,4.25,0.0,0.0147,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,19,1,0.9474,4.75,0.0,0.0132,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,20,1,1.0,4.25,0.0,0.0147,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,21,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,22,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,23,1,1.0,4.75,0.0,0.0132,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,24,1,0.9444,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,25,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,26,1,1.0,4.25,0.0,0.0147,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,27,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,28,1,0.9474,4.75,0.0,0.0132,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,29,1,1.0,4.5,0.0,0.0139,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,30,1,1.0,4.25,0.0,0.0147,3,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
1,31,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_flood1.txt|radar_rankattck.txt
1,32,1,1.0,6.0,0.0,0.0185,3,attack_run_1.txt|radar_flood1.txt|radar_rankattck.txt
1,33,1,1.0,2.3333,0.0,0.0476,3,attack_run_1.txt|radar_flood1.txt|radar_rankattck.txt
1,34,1,1.0,0.0,0.0,0.0,3,radar_flood1.txt|radar_rankattck.txt
1,35,1,1.0,0.0,0.0,0.0,3,radar_flood1.txt|radar_rankattck.txt
1,36,1,1.0,0.0,0.0,0.0,3,radar_flood1.txt|radar_rankattck.txt
1,37,1,1.0,0.0,0.0,0.0,3,radar_flood1.txt|radar_rankattck.txt
1,38,1,1.0,0.0,0.0,0.0,3,radar_flood1.txt|radar_rankattck.txt
1,39,1,1.0,0.0,0.0,0.0,3,radar_rankattck.txt
2,0,1,1.0,8.0,0.5,0.0312,2,attack_run_1.txt|radar_blackhole.txt
2,1,1,1.0,9.5,0.0,0.0263,2,attack_run_1.txt|radar_blackhole.txt
2,2,1,1.0,9.0,0.0,0.0278,2,attack_run_1.txt|radar_blackhole.txt
2,3,1,1.0,8.5,0.0,0.0294,2,attack_run_1.txt|radar_blackhole.txt
2,4,1,1.0,9.0,0.0,0.0278,2,attack_run_1.txt|radar_blackhole.txt
2,5,1,0.8333,6.0,0.0,0.0185,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,6,1,1.0,6.0,0.0,0.0185,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,7,1,1.0,6.0,0.0,0.0185,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,8,1,1.0,6.0,0.0,0.0185,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,9,1,0.9444,6.0,0.0,0.0185,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,10,1,1.0,6.0,0.0,0.0185,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,11,1,1.0,6.3333,0.0,0.0175,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,12,1,1.0,5.6667,0.0,0.0196,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,13,1,1.0,6.3333,0.0,0.0175,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,14,1,1.0,6.0,0.0,0.0185,2,attack_run_1.txt|radar_blackhole.txt|radar_rankattck.txt
2,15,1,1.0,4.25,0.0,0.0147,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,16,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,17,1,1.0,4.75,0.0,0.0132,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,18,1,0.9412,4.25,0.0,0.0147,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,19,1,0.9474,4.75,0.0,0.0132,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,20,1,1.0,4.25,0.0,0.0147,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,21,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,22,1,0.9444,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,23,1,1.0,4.25,0.0,0.0147,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,24,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,25,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,26,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,27,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,28,1,1.0,4.75,0.0,0.0132,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,29,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,30,1,1.0,4.5,0.0,0.0139,2,attack_run_1.txt|radar_blackhole.txt|radar_flood1.txt|radar_rankattck.txt
2,31,1,1.0,6.0,0.0,0.0185,2,attack_run_1.txt|radar_flood1.txt|radar_rankattck.txt
2,32,1,1.0,6.0,0.0,0.0185,2,attack_run_1.txt|radar_flood1.txt|radar_rankattck.txt
2,33,1,1.0,2.0,0.0,0.0556,2,attack_run_1.txt|radar_flood1.txt|radar_rankattck.txt
2,34,1,1.0,0.0,0.0,0.0,2,radar_flood1.txt|radar_rankattck.txt
2,35,1,1.0,0.0,0.0,0.0,2,radar_flood1.txt|radar_rankattck.txt
2,36,1,1.0,0.0,0.0,0.0,2,radar_flood1.txt|radar_rankattck.txt
2,37,1,1.0,0.0,0.0,0.0,2,radar_flood1.txt|radar_rankattck.txt
2,38,1,1.0,0.0,0.0,0.0,2,radar_flood1.txt|radar_rankattck.txt
2,39,1,1.0,0.0,0.0,0.0,2,radar_rankattck.txt
3,0,1,1.0,0.0,9.0,0.0,2,attack_run_1.txt|radar_blackhole.txt
3,1,1,1.0,0.0,8.5,0.0,2,attack_run_1.txt|radar_blackhole.txt
3,2,1,1.0,0.0,9.0,0.0,2,attack_run_1.txt|radar_blackhole.txt
3,3,1,1.0,0.0,9.0,0.0,2,attack_run_1.txt|radar_blackhole.txt
3,4,1,1.0,0.0,8.5,0.0,2,attack_run_1.txt|radar_blackhole.txt
